XTSOL|p_id|p_model|p_stock|p_shipping|gm_show_qty_info|p_status|p_startpage|p_sorting|p_startpage_sort
XTSOL|102057|2013439|0|9|0|1|0|None|None
XTSOL|102058|2013440|0|9|0|1|0|None|None
XTSOL|102059|2013441|0|9|0|1|0|None|None
XTSOL|102060|2013442|0|9|0|1|0|None|None
XTSOL|102061|2013443|0|9|0|1|0|None|None
XTSOL|102062|2013444|0|9|0|1|0|None|None
XTSOL|102063|2013445|0|9|0|1|0|None|None
XTSOL|102064|2013446|0|9|0|1|0|None|None
XTSOL|102065|2013447|0|9|0|1|0|None|None
XTSOL|102066|2013448|0|9|0|1|0|None|None
XTSOL|102067|2013450|0|9|0|1|0|None|None
XTSOL|102068|2013451|0|9|0|1|0|None|None
XTSOL|102069|2013452|0|9|0|1|0|None|None
XTSOL|102070|2013453|0|9|0|1|0|None|None
XTSOL|102071|2013454|0|9|0|1|0|None|None
XTSOL|102072|2013455|0|9|0|1|0|None|None
XTSOL|102073|2013456|0|9|0|1|0|None|None
XTSOL|102074|2013457|0|9|0|1|0|None|None
XTSOL|102075|2013458|0|9|0|1|0|None|None
XTSOL|102076|2013459|0|9|0|1|0|None|None
XTSOL|102077|2013460|0|9|0|1|0|None|None
XTSOL|102078|2013462|0|9|0|1|0|None|None
XTSOL|102079|2013463|0|9|0|1|0|None|None
XTSOL|102080|2013464|0|9|0|1|0|None|None
XTSOL|102081|2013465|0|9|0|1|0|None|None
XTSOL|102082|2013466|0|9|0|1|0|None|None
XTSOL|102083|2013467|0|9|0|1|0|None|None
XTSOL|102084|2013468|0|9|0|1|0|None|None
XTSOL|102085|2013469|0|9|0|1|0|None|None
XTSOL|102086|2013470|0|9|0|1|0|None|None
XTSOL|102087|2013471|0|9|0|1|0|None|None
XTSOL|102088|2013472|0|9|0|1|0|None|None
XTSOL|102089|2013473|0|9|0|1|0|None|None
XTSOL|102090|2013475|0|9|0|1|0|None|None
XTSOL|102091|2013476|0|9|0|1|0|None|None
XTSOL|102092|2013478|0|9|0|1|0|None|None
XTSOL|102093|2013479|0|9|0|1|0|None|None
XTSOL|102094|2013480|0|9|0|1|0|None|None
XTSOL|102095|2013481|0|9|0|1|0|None|None
XTSOL|102096|2013482|0|9|0|1|0|None|None
XTSOL|102097|2013483|0|9|0|1|0|None|None
XTSOL|102098|2013484|0|9|0|1|0|None|None
XTSOL|102099|2013485|0|9|0|1|0|None|None
XTSOL|102100|2013486|0|9|0|1|0|None|None
XTSOL|102101|2013487|0|9|0|1|0|None|None
XTSOL|102102|2013488|0|9|0|1|0|None|None
XTSOL|102103|2013489|0|9|0|1|0|None|None
XTSOL|102104|2013491|0|9|0|1|0|None|None
XTSOL|102105|2013492|0|9|0|1|0|None|None
XTSOL|102106|2013493|0|9|0|1|0|None|None
XTSOL|102107|2013494|0|9|0|1|0|None|None
XTSOL|102108|2013495|0|9|0|1|0|None|None
XTSOL|102109|2013496|0|9|0|1|0|None|None
XTSOL|102110|2013497|0|9|0|1|0|None|None
XTSOL|102111|2013498|0|9|0|1|0|None|None
XTSOL|102112|2013499|0|9|0|1|0|None|None
XTSOL|102113|2013500|0|9|0|1|0|None|None
XTSOL|102114|2013501|0|9|0|1|0|None|None
XTSOL|102115|2013502|0|9|0|1|0|None|None
XTSOL|102116|2013504|0|9|0|1|0|None|None
XTSOL|102117|2013505|0|9|0|1|0|None|None
XTSOL|102118|2013507|0|9|0|1|0|None|None
XTSOL|102119|2013508|0|9|0|1|0|None|None
XTSOL|102120|2013509|0|9|0|1|0|None|None
XTSOL|102121|2013510|0|9|0|1|0|None|None
XTSOL|102122|2013511|0|9|0|1|0|None|None
XTSOL|102123|2013512|0|9|0|1|0|None|None
XTSOL|102124|2013513|0|9|0|1|0|None|None
XTSOL|102125|2013514|0|9|0|1|0|None|None
XTSOL|102126|2013515|0|9|0|1|0|None|None
XTSOL|102127|2013516|0|9|0|1|0|None|None
XTSOL|102128|2013517|0|9|0|1|0|None|None
XTSOL|102129|2013518|0|9|0|1|0|None|None
XTSOL|102130|2013520|0|9|0|1|0|None|None
XTSOL|102131|2013521|0|9|0|1|0|None|None
XTSOL|102132|2013522|0|9|0|1|0|None|None
XTSOL|102133|2013523|0|9|0|1|0|None|None
XTSOL|102134|2013524|0|9|0|1|0|None|None
XTSOL|102135|2013525|0|9|0|1|0|None|None
XTSOL|102136|2013526|0|9|0|1|0|None|None
XTSOL|102137|2013527|0|9|0|1|0|None|None
XTSOL|102138|2013528|0|9|0|1|0|None|None
XTSOL|102139|2013529|0|9|0|1|0|None|None
XTSOL|102140|2013530|0|9|0|1|0|None|None
XTSOL|102141|2013531|0|9|0|1|0|None|None
XTSOL|102142|2013533|0|9|0|1|0|None|None
XTSOL|102143|2013534|0|9|0|1|0|None|None
XTSOL|102144|2013535|0|9|0|1|0|None|None
XTSOL|102145|2013536|0|9|0|1|0|None|None
XTSOL|102146|2013537|0|9|0|1|0|None|None
XTSOL|102147|2013538|0|9|0|1|0|None|None
XTSOL|102148|2013539|0|9|0|1|0|None|None
XTSOL|102149|2013540|0|9|0|1|0|None|None
XTSOL|102150|2013541|0|9|0|1|0|None|None
XTSOL|102151|2013542|0|9|0|1|0|None|None
XTSOL|102152|2013543|0|9|0|1|0|None|None
XTSOL|102153|2013544|0|9|0|1|0|None|None
XTSOL|102154|2013546|0|9|0|1|0|None|None
XTSOL|102155|2013547|0|9|0|1|0|None|None
XTSOL|102156|2013549|0|9|0|1|0|None|None
XTSOL|102157|2013550|0|9|0|1|0|None|None
XTSOL|102158|2013551|0|9|0|1|0|None|None
XTSOL|102159|2013552|0|9|0|1|0|None|None
XTSOL|102160|2013553|0|9|0|1|0|None|None
XTSOL|102161|2013554|0|9|0|1|0|None|None
XTSOL|102162|2013555|0|9|0|1|0|None|None
XTSOL|102163|2013556|0|9|0|1|0|None|None
XTSOL|102164|2013557|0|9|0|1|0|None|None
XTSOL|102165|2013558|0|9|0|1|0|None|None
XTSOL|102166|2013559|0|9|0|1|0|None|None
XTSOL|102167|2013561|0|9|0|1|0|None|None
XTSOL|102168|2013562|0|9|0|1|0|None|None
XTSOL|102169|2013563|0|9|0|1|0|None|None
XTSOL|102170|2013564|0|9|0|1|0|None|None
XTSOL|102171|2013565|0|9|0|1|0|None|None
XTSOL|102172|2013566|0|9|0|1|0|None|None
XTSOL|102173|2013567|0|9|0|1|0|None|None
XTSOL|102174|2013568|0|9|0|1|0|None|None
XTSOL|102175|2013569|0|9|0|1|0|None|None
XTSOL|102176|2013570|0|9|0|1|0|None|None
XTSOL|102177|2013571|0|9|0|1|0|None|None
XTSOL|102178|2013572|0|9|0|1|0|None|None
XTSOL|102179|2013574|0|9|0|1|0|None|None
XTSOL|102180|2013575|0|9|0|1|0|None|None
XTSOL|102181|2013577|0|9|0|1|0|None|None
XTSOL|102182|2013578|0|9|0|1|0|None|None
XTSOL|102183|2013579|0|9|0|1|0|None|None
XTSOL|102184|2013580|0|9|0|1|0|None|None
XTSOL|102185|2013581|0|9|0|1|0|None|None
XTSOL|102186|2013582|0|9|0|1|0|None|None
XTSOL|102187|2013583|0|9|0|1|0|None|None
XTSOL|102188|2013584|0|9|0|1|0|None|None
XTSOL|102189|2013585|0|9|0|1|0|None|None
XTSOL|102190|2013586|0|9|0|1|0|None|None
XTSOL|102191|2013587|0|9|0|1|0|None|None
XTSOL|102192|2013588|0|9|0|1|0|None|None
XTSOL|102193|2013590|0|9|0|1|0|None|None
XTSOL|102194|2013591|0|9|0|1|0|None|None
XTSOL|102195|2013592|0|9|0|1|0|None|None
XTSOL|102196|2013593|0|9|0|1|0|None|None
XTSOL|102197|2013594|0|9|0|1|0|None|None
XTSOL|102198|2013595|0|9|0|1|0|None|None
XTSOL|102199|2013596|0|9|0|1|0|None|None
XTSOL|102200|2013597|0|9|0|1|0|None|None
XTSOL|102201|2013598|0|9|0|1|0|None|None
XTSOL|102202|2013599|0|9|0|1|0|None|None
XTSOL|102203|2013600|0|9|0|1|0|None|None
XTSOL|102204|2013601|0|9|0|1|0|None|None
XTSOL|102205|2013603|0|9|0|1|0|None|None
XTSOL|102206|2013604|0|9|0|1|0|None|None
XTSOL|102207|2013605|0|9|0|1|0|None|None
XTSOL|102208|2013606|0|9|0|1|0|None|None
XTSOL|102209|2013607|0|9|0|1|0|None|None
XTSOL|102210|2013608|0|9|0|1|0|None|None
XTSOL|102211|2013609|0|9|0|1|0|None|None
XTSOL|102212|2013610|0|9|0|1|0|None|None
XTSOL|102213|2013611|0|9|0|1|0|None|None
XTSOL|102214|2013612|0|9|0|1|0|None|None
XTSOL|102215|2013613|0|9|0|1|0|None|None
XTSOL|102216|2013614|0|9|0|1|0|None|None
XTSOL|102217|2013616|0|9|0|1|0|None|None
XTSOL|102218|2013617|0|9|0|1|0|None|None
XTSOL|102219|2013619|0|9|0|1|0|None|None
XTSOL|102220|2013620|0|9|0|1|0|None|None
XTSOL|102221|2013621|0|9|0|1|0|None|None
XTSOL|102222|2013622|0|9|0|1|0|None|None
XTSOL|102223|2013623|0|9|0|1|0|None|None
XTSOL|102224|2013624|0|9|0|1|0|None|None
XTSOL|102225|2013625|0|9|0|1|0|None|None
XTSOL|102226|2013626|0|9|0|1|0|None|None
XTSOL|102227|2013627|0|9|0|1|0|None|None
XTSOL|102228|2013628|0|9|0|1|0|None|None
XTSOL|102229|2013629|0|9|0|1|0|None|None
XTSOL|102230|2013630|0|9|0|1|0|None|None
XTSOL|102231|2013632|0|9|0|1|0|None|None
XTSOL|102232|2013633|0|9|0|1|0|None|None
XTSOL|102233|2013634|0|9|0|1|0|None|None
XTSOL|102234|2013635|0|9|0|1|0|None|None
XTSOL|102235|2013636|0|9|0|1|0|None|None
XTSOL|102236|2013637|0|9|0|1|0|None|None
XTSOL|102237|2013638|0|9|0|1|0|None|None
XTSOL|102238|2013639|0|9|0|1|0|None|None
XTSOL|102239|2013640|0|9|0|1|0|None|None
XTSOL|102240|2013641|0|9|0|1|0|None|None
XTSOL|102241|2013642|0|9|0|1|0|None|None
XTSOL|102242|2013643|0|9|0|1|0|None|None
XTSOL|102243|2013645|0|9|0|1|0|None|None
XTSOL|102244|2013646|0|9|0|1|0|None|None
XTSOL|102245|2013648|0|9|0|1|0|None|None
XTSOL|102246|2013649|0|9|0|1|0|None|None
XTSOL|102247|2013650|0|9|0|1|0|None|None
XTSOL|102248|2013651|0|9|0|1|0|None|None
XTSOL|102249|2013652|0|9|0|1|0|None|None
XTSOL|102250|2013653|0|9|0|1|0|None|None
XTSOL|102251|2013654|0|9|0|1|0|None|None
XTSOL|102252|2013655|0|9|0|1|0|None|None
XTSOL|102253|2013656|0|9|0|1|0|None|None
XTSOL|102254|2013657|0|9|0|1|0|None|None
XTSOL|102255|2013658|0|9|0|1|0|None|None
XTSOL|102256|2013660|0|9|0|1|0|None|None
XTSOL|102257|2013661|0|9|0|1|0|None|None
XTSOL|102258|2013662|0|9|0|1|0|None|None
XTSOL|102259|2013663|0|9|0|1|0|None|None
XTSOL|102260|2013664|0|9|0|1|0|None|None
XTSOL|102261|2013665|0|9|0|1|0|None|None
XTSOL|102262|2013666|0|9|0|1|0|None|None
XTSOL|102263|2013667|0|9|0|1|0|None|None
XTSOL|102264|2013668|0|9|0|1|0|None|None
XTSOL|102265|2013669|0|9|0|1|0|None|None
XTSOL|102266|2013670|0|9|0|1|0|None|None
XTSOL|102267|2013671|0|9|0|1|0|None|None
XTSOL|102268|2013673|0|9|0|1|0|None|None
XTSOL|102269|2013674|0|9|0|1|0|None|None
XTSOL|102270|2013675|0|9|0|1|0|None|None
XTSOL|102271|2013676|0|9|0|1|0|None|None
XTSOL|102272|2013677|0|9|0|1|0|None|None
XTSOL|102273|2013678|0|9|0|1|0|None|None
XTSOL|102274|2013679|0|9|0|1|0|None|None
XTSOL|102275|2013680|0|9|0|1|0|None|None
XTSOL|102276|2013681|0|9|0|1|0|None|None
XTSOL|102277|2013682|0|9|0|1|0|None|None
XTSOL|102278|2013683|0|9|0|1|0|None|None
XTSOL|102279|2013684|0|9|0|1|0|None|None
XTSOL|102280|2013686|0|9|0|1|0|None|None
XTSOL|102281|2013687|0|9|0|1|0|None|None
XTSOL|102282|2013689|0|9|0|1|0|None|None
XTSOL|102283|2013690|0|9|0|1|0|None|None
XTSOL|102284|2013691|0|9|0|1|0|None|None
XTSOL|102285|2013692|0|9|0|1|0|None|None
XTSOL|102286|2013693|0|9|0|1|0|None|None
XTSOL|102287|2013694|0|9|0|1|0|None|None
XTSOL|102288|2013695|0|9|0|1|0|None|None
XTSOL|102289|2013696|0|9|0|1|0|None|None
XTSOL|102290|2013697|0|9|0|1|0|None|None
XTSOL|102291|2013698|0|9|0|1|0|None|None
XTSOL|102292|2013699|0|9|0|1|0|None|None
XTSOL|102293|2013700|0|9|0|1|0|None|None
XTSOL|102294|2013702|0|9|0|1|0|None|None
XTSOL|102295|2013703|0|9|0|1|0|None|None
XTSOL|102296|2013704|0|9|0|1|0|None|None
XTSOL|102297|2013705|0|9|0|1|0|None|None
XTSOL|102298|2013706|0|9|0|1|0|None|None
XTSOL|102299|2013707|0|9|0|1|0|None|None
XTSOL|102300|2013708|0|9|0|1|0|None|None
XTSOL|102301|2013709|0|9|0|1|0|None|None
XTSOL|102302|2013710|0|9|0|1|0|None|None
XTSOL|102303|2013711|0|9|0|1|0|None|None
XTSOL|102304|2013712|0|9|0|1|0|None|None
XTSOL|102305|2013713|0|9|0|1|0|None|None
XTSOL|102306|2013715|0|9|0|1|0|None|None
XTSOL|102307|2013716|0|9|0|1|0|None|None
XTSOL|102308|2013718|0|9|0|1|0|None|None
XTSOL|102309|2013719|0|9|0|1|0|None|None
XTSOL|102310|2013720|0|9|0|1|0|None|None
XTSOL|102311|2013721|0|9|0|1|0|None|None
XTSOL|102312|2013722|0|9|0|1|0|None|None
XTSOL|102313|2013723|0|9|0|1|0|None|None
XTSOL|102314|2013724|0|9|0|1|0|None|None
XTSOL|102315|2013725|0|9|0|1|0|None|None
XTSOL|102316|2013726|0|9|0|1|0|None|None
XTSOL|102317|2013727|0|9|0|1|0|None|None
XTSOL|102318|2013728|0|9|0|1|0|None|None
XTSOL|102319|2013729|0|9|0|1|0|None|None
XTSOL|102320|2013731|0|9|0|1|0|None|None
XTSOL|102321|2013732|0|9|0|1|0|None|None
XTSOL|102322|2013733|0|9|0|1|0|None|None
XTSOL|102323|2013734|0|9|0|1|0|None|None
XTSOL|102324|2013735|0|9|0|1|0|None|None
XTSOL|102325|2013736|0|9|0|1|0|None|None
XTSOL|102326|2013737|0|9|0|1|0|None|None
XTSOL|102327|2013738|0|9|0|1|0|None|None
XTSOL|102328|2013739|0|9|0|1|0|None|None
XTSOL|102329|2013740|0|9|0|1|0|None|None
XTSOL|102330|2013741|0|9|0|1|0|None|None
XTSOL|102331|2013742|0|9|0|1|0|None|None
XTSOL|102332|2013744|0|9|0|1|0|None|None
XTSOL|102333|2013745|0|9|0|1|0|None|None
XTSOL|102334|2013747|0|9|0|1|0|None|None
XTSOL|102335|2013748|0|9|0|1|0|None|None
XTSOL|102336|2013749|0|9|0|1|0|None|None
XTSOL|102337|2013750|0|9|0|1|0|None|None
XTSOL|102338|2013751|0|9|0|1|0|None|None
XTSOL|102339|2013752|0|9|0|1|0|None|None
XTSOL|102340|2013753|0|9|0|1|0|None|None
XTSOL|102341|2013754|0|9|0|1|0|None|None
XTSOL|102342|2013755|0|9|0|1|0|None|None
XTSOL|102343|2013756|0|9|0|1|0|None|None
XTSOL|102344|2013757|0|9|0|1|0|None|None
XTSOL|102345|2013759|0|9|0|1|0|None|None
XTSOL|102346|2013760|0|9|0|1|0|None|None
XTSOL|102347|2013761|0|9|0|1|0|None|None
XTSOL|102348|2013762|0|9|0|1|0|None|None
XTSOL|102349|2013763|0|9|0|1|0|None|None
XTSOL|102350|2013764|0|9|0|1|0|None|None
XTSOL|102351|2013765|0|9|0|1|0|None|None
XTSOL|102352|2013766|0|9|0|1|0|None|None
XTSOL|102353|2013767|0|9|0|1|0|None|None
XTSOL|102354|2013768|0|9|0|1|0|None|None
XTSOL|102355|2013769|0|9|0|1|0|None|None
XTSOL|102356|2013770|0|9|0|1|0|None|None
XTSOL|102357|2013772|0|9|0|1|0|None|None
XTSOL|102358|2013773|0|9|0|1|0|None|None
XTSOL|102359|2013774|0|9|0|1|0|None|None
XTSOL|102360|2013775|0|9|0|1|0|None|None
XTSOL|102361|2013776|0|9|0|1|0|None|None
XTSOL|102362|2013777|0|9|0|1|0|None|None
XTSOL|102363|2013778|0|9|0|1|0|None|None
XTSOL|102364|2013779|0|9|0|1|0|None|None
XTSOL|102365|2013780|0|9|0|1|0|None|None
XTSOL|102366|2013781|0|9|0|1|0|None|None
XTSOL|102367|2013782|0|9|0|1|0|None|None
XTSOL|102368|2013783|0|9|0|1|0|None|None
XTSOL|102369|2013785|0|9|0|1|0|None|None
XTSOL|102370|2013786|0|9|0|1|0|None|None
XTSOL|102371|2013788|0|9|0|1|0|None|None
XTSOL|102372|2013789|0|9|0|1|0|None|None
XTSOL|102373|2013790|0|9|0|1|0|None|None
XTSOL|102374|2013791|0|9|0|1|0|None|None
XTSOL|102375|2013792|0|9|0|1|0|None|None
XTSOL|102376|2013793|0|9|0|1|0|None|None
XTSOL|102377|2013794|0|9|0|1|0|None|None
XTSOL|102378|2013795|0|9|0|1|0|None|None
XTSOL|102379|2013796|0|9|0|1|0|None|None
XTSOL|102380|2013797|0|9|0|1|0|None|None
XTSOL|102381|2013798|0|9|0|1|0|None|None
XTSOL|102382|2013799|0|9|0|1|0|None|None
XTSOL|102383|2013801|0|9|0|1|0|None|None
XTSOL|102384|2013802|0|9|0|1|0|None|None
XTSOL|102385|2013803|0|9|0|1|0|None|None
XTSOL|102386|2013804|0|9|0|1|0|None|None
XTSOL|102387|2013805|0|9|0|1|0|None|None
XTSOL|102388|2013806|0|9|0|1|0|None|None
XTSOL|102389|2013807|0|9|0|1|0|None|None
XTSOL|102390|2013808|0|9|0|1|0|None|None
XTSOL|102391|2013809|0|9|0|1|0|None|None
XTSOL|102392|2013810|0|9|0|1|0|None|None
XTSOL|102393|2013811|0|9|0|1|0|None|None
XTSOL|102394|2013812|0|9|0|1|0|None|None
XTSOL|102395|2013814|0|9|0|1|0|None|None
XTSOL|102396|2013815|0|9|0|1|0|None|None
XTSOL|102397|2013817|0|9|0|1|0|None|None
XTSOL|102398|2013818|0|9|0|1|0|None|None
XTSOL|102399|2013819|0|9|0|1|0|None|None
XTSOL|102400|2013820|0|9|0|1|0|None|None
XTSOL|102401|2013821|0|9|0|1|0|None|None
XTSOL|102402|2013822|0|9|0|1|0|None|None
XTSOL|102403|2013823|0|9|0|1|0|None|None
XTSOL|102404|2013824|0|9|0|1|0|None|None
XTSOL|102405|2013825|0|9|0|1|0|None|None
XTSOL|102406|2013826|0|9|0|1|0|None|None
XTSOL|102407|2013827|0|9|0|1|0|None|None
XTSOL|102408|2013828|0|9|0|1|0|None|None
XTSOL|102409|2013830|0|9|0|1|0|None|None
XTSOL|102410|2013831|0|9|0|1|0|None|None
XTSOL|102411|2013832|0|9|0|1|0|None|None
XTSOL|102412|2013833|0|9|0|1|0|None|None
XTSOL|102413|2013834|0|9|0|1|0|None|None
XTSOL|102414|2013835|0|9|0|1|0|None|None
XTSOL|102415|2013836|0|9|0|1|0|None|None
XTSOL|102416|2013837|0|9|0|1|0|None|None
XTSOL|102417|2013838|0|9|0|1|0|None|None
XTSOL|102418|2013839|0|9|0|1|0|None|None
XTSOL|102419|2013840|0|9|0|1|0|None|None
XTSOL|102420|2013841|0|9|0|1|0|None|None
XTSOL|102421|2013843|0|9|0|1|0|None|None
XTSOL|102422|2013844|0|9|0|1|0|None|None
XTSOL|102423|2013845|0|9|0|1|0|None|None
XTSOL|102424|2013846|0|9|0|1|0|None|None
XTSOL|102425|2013847|0|9|0|1|0|None|None
XTSOL|102426|2013848|0|9|0|1|0|None|None
XTSOL|102427|2013849|0|9|0|1|0|None|None
XTSOL|102428|2013850|0|9|0|1|0|None|None
XTSOL|102429|2013851|0|9|0|1|0|None|None
XTSOL|102430|2013852|0|9|0|1|0|None|None
XTSOL|102431|2013853|0|9|0|1|0|None|None
XTSOL|102432|2013854|0|9|0|1|0|None|None
XTSOL|102433|2013856|0|9|0|1|0|None|None
XTSOL|102434|2013858|0|9|0|1|0|None|None
XTSOL|102435|2013859|0|9|0|1|0|None|None
XTSOL|102436|2013860|0|9|0|1|0|None|None
XTSOL|102437|2013861|0|9|0|1|0|None|None
XTSOL|102438|2013862|0|9|0|1|0|None|None
XTSOL|102439|2013863|0|9|0|1|0|None|None
XTSOL|102440|2013864|0|9|0|1|0|None|None
XTSOL|102441|2013865|0|9|0|1|0|None|None
XTSOL|102442|2013866|0|9|0|1|0|None|None
XTSOL|102443|2013867|0|9|0|1|0|None|None
XTSOL|102444|2013868|0|9|0|1|0|None|None
XTSOL|102445|2013869|0|9|0|1|0|None|None
XTSOL|102446|2013871|0|9|0|1|0|None|None
XTSOL|102447|2013872|0|9|0|1|0|None|None
XTSOL|102448|2013873|0|9|0|1|0|None|None
XTSOL|102449|2013874|0|9|0|1|0|None|None
XTSOL|102450|2013875|0|9|0|1|0|None|None
XTSOL|102451|2013876|0|9|0|1|0|None|None
XTSOL|102452|2013877|0|9|0|1|0|None|None
XTSOL|102453|2013878|0|9|0|1|0|None|None
XTSOL|102454|2013879|0|9|0|1|0|None|None
XTSOL|102455|2013880|0|9|0|1|0|None|None
XTSOL|102456|2013881|0|9|0|1|0|None|None
XTSOL|102457|2013882|0|9|0|1|0|None|None
XTSOL|102458|2013884|0|9|0|1|0|None|None
XTSOL|102459|2013885|0|9|0|1|0|None|None
XTSOL|102460|2013887|0|9|0|1|0|None|None
XTSOL|102461|2013888|0|9|0|1|0|None|None
XTSOL|102462|2013889|0|9|0|1|0|None|None
XTSOL|102463|2013890|0|9|0|1|0|None|None
XTSOL|102464|2013891|0|9|0|1|0|None|None
XTSOL|102465|2013892|0|9|0|1|0|None|None
XTSOL|102466|2013893|0|9|0|1|0|None|None
XTSOL|102467|2013894|0|9|0|1|0|None|None
XTSOL|102468|2013895|0|9|0|1|0|None|None
XTSOL|102469|2013896|0|9|0|1|0|None|None
XTSOL|102470|2013897|0|9|0|1|0|None|None
XTSOL|102471|2013898|0|9|0|1|0|None|None
XTSOL|102472|2013900|0|9|0|1|0|None|None
XTSOL|102473|2013901|0|9|0|1|0|None|None
XTSOL|102474|2013902|0|9|0|1|0|None|None
XTSOL|102475|2013903|0|9|0|1|0|None|None
XTSOL|102476|2013904|0|9|0|1|0|None|None
XTSOL|102477|2013905|0|9|0|1|0|None|None
XTSOL|102478|2013906|0|9|0|1|0|None|None
XTSOL|102479|2013907|0|9|0|1|0|None|None
XTSOL|102480|2013908|0|9|0|1|0|None|None
XTSOL|102481|2013909|0|9|0|1|0|None|None
XTSOL|102482|2013910|0|9|0|1|0|None|None
XTSOL|102483|2013911|0|9|0|1|0|None|None
XTSOL|102484|2013913|0|9|0|1|0|None|None
XTSOL|102485|2013914|0|9|0|1|0|None|None
XTSOL|102486|2013915|0|9|0|1|0|None|None
XTSOL|102487|2013916|0|9|0|1|0|None|None
XTSOL|102488|2013917|0|9|0|1|0|None|None
XTSOL|102489|2013918|0|9|0|1|0|None|None
XTSOL|102490|2013919|0|9|0|1|0|None|None
XTSOL|102491|2013920|0|9|0|1|0|None|None
XTSOL|102492|2013921|0|9|0|1|0|None|None
XTSOL|102493|2013922|0|9|0|1|0|None|None
XTSOL|102494|2013923|0|9|0|1|0|None|None
XTSOL|102495|2013924|0|9|0|1|0|None|None
XTSOL|102496|2013926|0|9|0|1|0|None|None
XTSOL|102497|2013927|0|9|0|1|0|None|None
XTSOL|102498|2013929|0|9|0|1|0|None|None
XTSOL|102499|2013930|0|9|0|1|0|None|None
XTSOL|102500|2013931|0|9|0|1|0|None|None
XTSOL|102501|2013932|0|9|0|1|0|None|None
XTSOL|102502|2013933|0|9|0|1|0|None|None
XTSOL|102503|2013934|0|9|0|1|0|None|None
XTSOL|102504|2013935|0|9|0|1|0|None|None
XTSOL|102505|2013936|0|9|0|1|0|None|None
XTSOL|102506|2013937|0|9|0|1|0|None|None
XTSOL|102507|2013938|0|9|0|1|0|None|None
XTSOL|102508|2013939|0|9|0|1|0|None|None
XTSOL|102509|2013940|0|9|0|1|0|None|None
XTSOL|102510|2013942|0|9|0|1|0|None|None
XTSOL|102511|2013943|0|9|0|1|0|None|None
XTSOL|102512|2013944|0|9|0|1|0|None|None
XTSOL|102513|2013945|0|9|0|1|0|None|None
XTSOL|102514|2013946|0|9|0|1|0|None|None
XTSOL|102515|2013947|0|9|0|1|0|None|None
XTSOL|102516|2013948|0|9|0|1|0|None|None
XTSOL|102517|2013949|0|9|0|1|0|None|None
XTSOL|102518|2013950|0|9|0|1|0|None|None
XTSOL|102519|2013951|0|9|0|1|0|None|None
XTSOL|102520|2013952|0|9|0|1|0|None|None
XTSOL|102521|2013953|0|9|0|1|0|None|None
XTSOL|102522|2013955|0|9|0|1|0|None|None
XTSOL|102523|2013957|0|9|0|1|0|None|None
XTSOL|102524|2013958|0|9|0|1|0|None|None
XTSOL|102525|2013959|0|9|0|1|0|None|None
XTSOL|102526|2013960|0|9|0|1|0|None|None
XTSOL|102527|2013961|0|9|0|1|0|None|None
XTSOL|102528|2013962|0|9|0|1|0|None|None
XTSOL|102529|2013963|0|9|0|1|0|None|None
XTSOL|102530|2013964|0|9|0|1|0|None|None
XTSOL|102531|2013965|0|9|0|1|0|None|None
XTSOL|102532|2013966|0|9|0|1|0|None|None
XTSOL|102533|2013967|0|9|0|1|0|None|None
XTSOL|102534|2013968|0|9|0|1|0|None|None
XTSOL|102535|2013970|0|9|0|1|0|None|None
XTSOL|102536|2013971|0|9|0|1|0|None|None
XTSOL|102537|2013972|0|9|0|1|0|None|None
XTSOL|102538|2013973|0|9|0|1|0|None|None
XTSOL|102539|2013974|0|9|0|1|0|None|None
XTSOL|102540|2013975|0|9|0|1|0|None|None
XTSOL|102541|2013976|0|9|0|1|0|None|None
XTSOL|102542|2013977|0|9|0|1|0|None|None
XTSOL|102543|2013978|0|9|0|1|0|None|None
XTSOL|102544|2013979|0|9|0|1|0|None|None
XTSOL|102545|2013980|0|9|0|1|0|None|None
XTSOL|102546|2013981|0|9|0|1|0|None|None
XTSOL|102547|2013983|0|9|0|1|0|None|None
XTSOL|102548|2013984|0|9|0|1|0|None|None
XTSOL|102549|2013985|0|9|0|1|0|None|None
XTSOL|102550|2013986|0|9|0|1|0|None|None
XTSOL|102551|2013987|0|9|0|1|0|None|None
XTSOL|102552|2013988|0|9|0|1|0|None|None
XTSOL|102553|2013989|0|9|0|1|0|None|None
XTSOL|102554|2013990|0|9|0|1|0|None|None
XTSOL|102555|2013991|0|9|0|1|0|None|None
XTSOL|102556|2013992|0|9|0|1|0|None|None
XTSOL|102557|2013993|0|9|0|1|0|None|None
XTSOL|102558|2013994|0|9|0|1|0|None|None
XTSOL|102559|2013996|0|9|0|1|0|None|None
XTSOL|102560|2013997|0|9|0|1|0|None|None
XTSOL|102561|2013999|0|9|0|1|0|None|None
XTSOL|102562|2014000|0|9|0|1|0|None|None
XTSOL|102563|2014001|0|9|0|1|0|None|None
XTSOL|102564|2014002|0|9|0|1|0|None|None
XTSOL|102565|2014003|0|9|0|1|0|None|None
XTSOL|102566|2014004|0|9|0|1|0|None|None
XTSOL|102567|2014005|0|9|0|1|0|None|None
XTSOL|102568|2014006|0|9|0|1|0|None|None
XTSOL|102569|2014007|0|9|0|1|0|None|None
XTSOL|102570|2014008|0|9|0|1|0|None|None
XTSOL|102571|2014009|0|9|0|1|0|None|None
XTSOL|102572|2014010|0|9|0|1|0|None|None
