p_id,p_model,p_stock,p_shipping,gm_show_qty_info,p_status,p_startpage,p_sorting,p_startpage_sort
101119,2009964,0,9,0,1,0,None,None
101120,2009965,0,9,0,1,0,None,None
101121,2009966,0,9,0,1,0,None,None
101122,2009967,0,9,0,1,0,None,None
101123,2009968,0,9,0,1,0,None,None
101124,2009970,0,9,0,1,0,None,None
101125,2009971,0,9,0,1,0,None,None
101126,2009972,0,9,0,1,0,None,None
101127,2009975,0,9,0,1,0,None,None
101128,2009976,0,9,0,1,0,None,None
101129,2009977,0,9,0,1,0,None,None
101130,2009978,0,9,0,1,0,None,None
101131,2009979,0,9,0,1,0,None,None
101132,2009980,0,9,0,1,0,None,None
101133,2009981,0,9,0,1,0,None,None
101134,2009982,0,9,0,1,0,None,None
101135,2010171,0,9,0,1,0,None,None
101136,2010173,0,9,0,1,0,None,None
101137,2010174,0,9,0,1,0,None,None
101138,2010176,0,9,0,1,0,None,None
101139,2010177,0,9,0,1,0,None,None
101140,2010178,0,9,0,1,0,None,None
101141,2010179,0,9,0,1,0,None,None
101142,2010180,0,9,0,1,0,None,None
101143,2010181,0,9,0,1,0,None,None
101144,2010182,0,9,0,1,0,None,None
101145,2010183,0,9,0,1,0,None,None
101146,2010184,0,9,0,1,0,None,None
101147,2010185,0,9,0,1,0,None,None
101148,2010186,0,9,0,1,0,None,None
101149,2010187,0,9,0,1,0,None,None
101150,2010189,0,9,0,1,0,None,None
101151,2010190,0,9,0,1,0,None,None
101152,2010191,0,9,0,1,0,None,None
101153,2010192,0,9,0,1,0,None,None
101154,2010193,0,9,0,1,0,None,None
101155,2010194,0,9,0,1,0,None,None
101156,2010195,0,9,0,1,0,None,None
101157,2010196,0,9,0,1,0,None,None
101158,2010197,0,9,0,1,0,None,None
101159,2010198,0,9,0,1,0,None,None
101160,2010199,0,9,0,1,0,None,None
101161,2010200,0,9,0,1,0,None,None
101162,2010202,0,9,0,1,0,None,None
101163,2010203,0,9,0,1,0,None,None
101164,2010205,0,9,0,1,0,None,None
101165,2010206,0,9,0,1,0,None,None
101166,2010207,0,9,0,1,0,None,None
101167,2010208,0,9,0,1,0,None,None
101168,2010209,0,9,0,1,0,None,None
101169,2010210,0,9,0,1,0,None,None
101170,2010211,0,9,0,1,0,None,None
101171,2010212,0,9,0,1,0,None,None
101172,2010213,0,9,0,1,0,None,None
101173,2010214,0,9,0,1,0,None,None
101174,2010215,0,9,0,1,0,None,None
101175,2010217,0,9,0,1,0,None,None
101176,2010218,0,9,0,1,0,None,None
101177,2010219,0,9,0,1,0,None,None
101178,2010220,0,9,0,1,0,None,None
101179,2010221,0,9,0,1,0,None,None
101180,2010222,0,9,0,1,0,None,None
101181,2010223,0,9,0,1,0,None,None
101182,2010224,0,9,0,1,0,None,None
101183,2010225,0,9,0,1,0,None,None
101184,2010226,0,9,0,1,0,None,None
101185,2010227,0,9,0,1,0,None,None
101186,2010228,0,9,0,1,0,None,None
101187,2010230,0,9,0,1,0,None,None
101188,2010231,0,9,0,1,0,None,None
101189,2010232,0,9,0,1,0,None,None
101190,2010233,0,9,0,1,0,None,None
101191,2010234,0,9,0,1,0,None,None
101192,2010235,0,9,0,1,0,None,None
101193,2010236,0,9,0,1,0,None,None
101194,2010238,0,9,0,1,0,None,None
101195,2010239,0,9,0,1,0,None,None
101196,2010240,0,9,0,1,0,None,None
101197,2010241,0,9,0,1,0,None,None
101198,2010242,0,9,0,1,0,None,None
101199,2010244,0,9,0,1,0,None,None
101200,2010245,0,9,0,1,0,None,None
101201,2010247,0,9,0,1,0,None,None
101202,2010248,0,9,0,1,0,None,None
101203,2010249,0,9,0,1,0,None,None
101204,2010250,0,9,0,1,0,None,None
101205,2010251,0,9,0,1,0,None,None
101206,2010252,0,9,0,1,0,None,None
101207,2010253,0,9,0,1,0,None,None
101208,2010254,0,9,0,1,0,None,None
101209,2010255,0,9,0,1,0,None,None
101210,2010256,0,9,0,1,0,None,None
101211,2010257,0,9,0,1,0,None,None
101212,2010258,0,9,0,1,0,None,None
101213,2010287,0,9,0,1,0,None,None
101214,2010288,0,9,0,1,0,None,None
101215,2010289,0,9,0,1,0,None,None
101216,2010290,0,9,0,1,0,None,None
101217,2010291,0,9,0,1,0,None,None
101218,2010292,0,9,0,1,0,None,None
101219,2010293,0,9,0,1,0,None,None
101220,2010294,0,9,0,1,0,None,None
101221,2010295,0,9,0,1,0,None,None
101222,2010296,0,9,0,1,0,None,None
101223,2010297,0,9,0,1,0,None,None
101224,2010298,0,9,0,1,0,None,None
101225,2010300,0,9,0,1,0,None,None
101226,2010301,0,9,0,1,0,None,None
101227,2010303,0,9,0,1,0,None,None
101228,2010304,0,9,0,1,0,None,None
101229,2010305,0,9,0,1,0,None,None
101230,2010306,0,9,0,1,0,None,None
101231,2010307,0,9,0,1,0,None,None
101232,2010308,0,9,0,1,0,None,None
101233,2010309,0,9,0,1,0,None,None
101234,2010310,0,9,0,1,0,None,None
101235,2010311,0,9,0,1,0,None,None
101236,2010312,0,9,0,1,0,None,None
101237,2010313,0,9,0,1,0,None,None
101238,2010314,0,9,0,1,0,None,None
101239,2010316,0,9,0,1,0,None,None
101240,2010317,0,9,0,1,0,None,None
101241,2010318,0,9,0,1,0,None,None
101242,2010319,0,9,0,1,0,None,None
101243,2010320,0,9,0,1,0,None,None
101244,2010321,0,9,0,1,0,None,None
101245,2010322,0,9,0,1,0,None,None
101246,2010323,0,9,0,1,0,None,None
101247,2010324,0,9,0,1,0,None,None
101248,2010325,0,9,0,1,0,None,None
101249,2010326,0,9,0,1,0,None,None
101250,2010327,0,9,0,1,0,None,None
101251,2010330,0,9,0,1,0,None,None
101252,2010331,0,9,0,1,0,None,None
101253,2010332,0,9,0,1,0,None,None
101254,2010333,0,9,0,1,0,None,None
101255,2010334,0,9,0,1,0,None,None
101256,2010335,0,9,0,1,0,None,None
101257,2010336,0,9,0,1,0,None,None
101258,2010337,0,9,0,1,0,None,None
101259,2010338,0,9,0,1,0,None,None
101260,2010339,0,9,0,1,0,None,None
101261,2010340,0,9,0,1,0,None,None
101262,2010341,0,9,0,1,0,None,None
101263,2010344,0,9,0,1,0,None,None
101264,2010346,0,9,0,1,0,None,None
101265,2010347,0,9,0,1,0,None,None
101266,2010348,0,9,0,1,0,None,None
101267,2010349,0,9,0,1,0,None,None
101268,2010350,0,9,0,1,0,None,None
101269,2010351,0,9,0,1,0,None,None
101270,2010352,0,9,0,1,0,None,None
101271,2010353,0,9,0,1,0,None,None
101272,2010354,0,9,0,1,0,None,None
101273,2010355,0,9,0,1,0,None,None
101274,2010364,0,9,0,1,0,None,None
101275,2010365,0,9,0,1,0,None,None
101276,2010367,0,9,0,1,0,None,None
101277,2010368,0,9,0,1,0,None,None
101278,2010369,0,9,0,1,0,None,None
101279,2010370,0,9,0,1,0,None,None
101280,2010371,0,9,0,1,0,None,None
101281,2010372,0,9,0,1,0,None,None
101282,2010373,0,9,0,1,0,None,None
101283,2010374,0,9,0,1,0,None,None
101284,2010375,0,9,0,1,0,None,None
101285,2010376,0,9,0,1,0,None,None
101286,2010377,0,9,0,1,0,None,None
101287,2010379,0,9,0,1,0,None,None
101288,2010381,0,9,0,1,0,None,None
101289,2010382,0,9,0,1,0,None,None
101290,2010384,0,9,0,1,0,None,None
101291,2010385,0,9,0,1,0,None,None
101292,2010386,0,9,0,1,0,None,None
101293,2010387,0,9,0,1,0,None,None
101294,2010388,0,9,0,1,0,None,None
101295,2010389,0,9,0,1,0,None,None
101296,2010390,0,9,0,1,0,None,None
101297,2010391,0,9,0,1,0,None,None
101298,2010392,0,9,0,1,0,None,None
101299,2010393,0,9,0,1,0,None,None
101300,2010394,0,9,0,1,0,None,None
101301,2010395,0,9,0,1,0,None,None
101302,2010397,0,9,0,1,0,None,None
101303,2010398,0,9,0,1,0,None,None
101304,2010399,0,9,0,1,0,None,None
101305,2010400,0,9,0,1,0,None,None
101306,2010401,0,9,0,1,0,None,None
101307,2010402,0,9,0,1,0,None,None
101308,2010403,0,9,0,1,0,None,None
101309,2010404,0,9,0,1,0,None,None
101310,2010405,0,9,0,1,0,None,None
101311,2010406,0,9,0,1,0,None,None
101312,2010407,0,9,0,1,0,None,None
101313,2010408,0,9,0,1,0,None,None
101314,2010436,0,9,0,1,0,None,None
101315,2010437,0,9,0,1,0,None,None
101316,2010448,0,9,0,1,0,None,None
101317,2010449,0,9,0,1,0,None,None
101318,2010452,0,9,0,1,0,None,None
101319,2010453,0,9,0,1,0,None,None
101320,2010454,0,9,0,1,0,None,None
101321,2010455,0,9,0,1,0,None,None
101322,2010456,0,9,0,1,0,None,None
101323,2010457,0,9,0,1,0,None,None
101324,2010458,0,9,0,1,0,None,None
101325,2010459,0,9,0,1,0,None,None
101326,2010461,0,9,0,1,0,None,None
101327,2010462,0,9,0,1,0,None,None
101328,2010464,0,9,0,1,0,None,None
101329,2010478,0,9,0,1,0,None,None
101330,2010479,0,9,0,1,0,None,None
101331,2010480,0,9,0,1,0,None,None
101332,2010481,0,9,0,1,0,None,None
101333,2010482,0,9,0,1,0,None,None
101334,2010483,0,9,0,1,0,None,None
101335,2010484,0,9,0,1,0,None,None
101336,2010485,0,9,0,1,0,None,None
101337,2010486,0,9,0,1,0,None,None
101338,2010487,0,9,0,1,0,None,None
101339,2010488,0,9,0,1,0,None,None
101340,2010490,0,9,0,1,0,None,None
101341,2010491,0,9,0,1,0,None,None
101342,2010492,0,9,0,1,0,None,None
101343,2010493,0,9,0,1,0,None,None
101344,2010494,0,9,0,1,0,None,None
101345,2010495,0,9,0,1,0,None,None
101346,2010496,0,9,0,1,0,None,None
101347,2010497,0,9,0,1,0,None,None
101348,2010498,0,9,0,1,0,None,None
101349,2010499,0,9,0,1,0,None,None
101350,2010500,0,9,0,1,0,None,None
101351,2010501,0,9,0,1,0,None,None
101352,2010503,0,9,0,1,0,None,None
101353,2010505,0,9,0,1,0,None,None
101354,2010506,0,9,0,1,0,None,None
101355,2010533,0,9,0,1,0,None,None
101356,2010534,0,9,0,1,0,None,None
101357,2010535,0,9,0,1,0,None,None
101358,2010536,0,9,0,1,0,None,None
101359,2010537,0,9,0,1,0,None,None
101360,2010538,0,9,0,1,0,None,None
101361,2010540,0,9,0,1,0,None,None
101362,2010541,0,9,0,1,0,None,None
101363,2010542,0,9,0,1,0,None,None
101364,2010545,0,9,0,1,0,None,None
101365,2010547,0,9,0,1,0,None,None
101366,2010548,0,9,0,1,0,None,None
101367,2010549,0,2,1,0,0,None,None
101368,2010552,0,9,0,1,0,None,None
101369,2010553,0,9,0,1,0,None,None
101370,2010556,0,9,0,1,0,None,None
101371,2010560,0,9,0,1,0,None,None
101372,2010566,0,9,0,1,0,None,None
101373,2010567,0,9,0,1,0,None,None
101374,2010576,0,9,0,1,0,None,None
101375,2010577,0,9,0,1,0,None,None
101376,2010578,0,9,0,1,0,None,None
101377,2010580,0,9,0,1,0,None,None
101378,2010581,0,9,0,1,0,None,None
101379,2010582,0,9,0,1,0,None,None
101380,2010583,0,9,0,1,0,None,None
101381,2010584,0,9,0,1,0,None,None
101382,2010585,0,9,0,1,0,None,None
101383,2010586,0,9,0,1,0,None,None
101384,2010587,0,9,0,1,0,None,None
101385,2010588,0,9,0,1,0,None,None
101386,2010589,0,9,0,1,0,None,None
101387,2010590,0,9,0,1,0,None,None
101388,2010591,0,9,0,1,0,None,None
101389,2010620,0,9,0,1,0,None,None
101390,2010621,0,9,0,1,0,None,None
101391,2010623,0,9,0,1,0,None,None
101392,2010624,0,9,0,1,0,None,None
101393,2010625,0,9,0,1,0,None,None
101394,2010642,0,9,0,1,0,None,None
101395,2010643,0,9,0,1,0,None,None
101396,2010644,0,9,0,1,0,None,None
101397,2010645,0,9,0,1,0,None,None
101398,2010646,0,9,0,1,0,None,None
101399,2010647,0,9,0,1,0,None,None
101400,2010649,0,9,0,1,0,None,None
101401,2010650,0,9,0,1,0,None,None
101402,2010651,0,9,0,1,0,None,None
101403,2010653,0,9,0,1,0,None,None
101404,2010654,0,9,0,1,0,None,None
101405,2010655,0,9,0,1,0,None,None
101406,2010656,0,9,0,1,0,None,None
101407,2010657,0,9,0,1,0,None,None
101408,2010658,0,9,0,1,0,None,None
101409,2010660,0,9,0,1,0,None,None
101410,2010661,0,9,0,1,0,None,None
101411,2010662,0,9,0,1,0,None,None
101412,2010663,0,9,0,1,0,None,None
101413,2010664,0,9,0,1,0,None,None
101414,2010665,0,9,0,1,0,None,None
101415,2010667,0,9,0,1,0,None,None
101416,2010668,0,9,0,1,0,None,None
101417,2010670,0,9,0,1,0,None,None
101418,2010671,0,9,0,1,0,None,None
101419,2010672,0,9,0,1,0,None,None
101420,2010673,0,9,0,1,0,None,None
101421,2010674,0,9,0,1,0,None,None
101422,2010675,0,9,0,1,0,None,None
101423,2010676,0,9,0,1,0,None,None
101424,2010677,0,9,0,1,0,None,None
101425,2010678,0,9,0,1,0,None,None
101426,2010679,0,9,0,1,0,None,None
101427,2010694,0,9,0,1,0,None,None
101428,2010698,0,9,0,1,0,None,None
101429,2010703,0,9,0,1,0,None,None
101430,2010704,0,9,0,1,0,None,None
101431,2010706,0,9,0,1,0,None,None
101432,2010707,0,9,0,1,0,None,None
101433,2010708,0,9,0,1,0,None,None
101434,2010709,0,9,0,1,0,None,None
101435,2010710,0,9,0,1,0,None,None
101436,2010711,0,9,0,1,0,None,None
101437,2010712,0,9,0,1,0,None,None
101438,2010713,0,9,0,1,0,None,None
101439,2010714,0,9,0,1,0,None,None
101440,2010715,0,9,0,1,0,None,None
101441,2010717,0,9,0,1,0,None,None
101442,2010719,0,9,0,1,0,None,None
101443,2010720,0,9,0,1,0,None,None
101444,2010721,0,9,0,1,0,None,None
101445,2010722,0,9,0,1,0,None,None
101446,2010723,0,9,0,1,0,None,None
101447,2010724,0,9,0,1,0,None,None
101448,2010725,0,9,0,1,0,None,None
101449,2010726,0,9,0,1,0,None,None
101450,2010727,0,9,0,1,0,None,None
101451,2010728,0,9,0,1,0,None,None
101452,2010730,0,9,0,1,0,None,None
101453,2010731,0,9,0,1,0,None,None
101454,2010733,0,9,0,1,0,None,None
101455,2010734,0,9,0,1,0,None,None
101456,2010737,0,9,0,1,0,None,None
101457,2010738,0,9,0,1,0,None,None
101458,2010739,0,9,0,1,0,None,None
101459,2010740,0,9,0,1,0,None,None
101460,2010741,0,9,0,1,0,None,None
101461,2010742,0,9,0,1,0,None,None
101462,2010743,0,9,0,1,0,None,None
101463,2010744,0,9,0,1,0,None,None
101464,2010745,0,9,0,1,0,None,None
101465,2010746,0,9,0,1,0,None,None
101466,2010748,0,9,0,1,0,None,None
101467,2010749,0,9,0,1,0,None,None
101468,2010750,0,9,0,1,0,None,None
101469,2010751,0,9,0,1,0,None,None
101470,2010752,0,9,0,1,0,None,None
101471,2010753,0,9,0,1,0,None,None
101472,2010754,0,9,0,1,0,None,None
101473,2010755,0,9,0,1,0,None,None
101474,2010756,0,9,0,1,0,None,None
101475,2010758,0,9,0,1,0,None,None
101476,2010761,0,9,0,1,0,None,None
101477,2010764,0,9,0,1,0,None,None
101478,2010766,0,9,0,1,0,None,None
101479,2011114,0,9,0,1,0,None,None
101480,2011116,0,9,0,1,0,None,None
101481,2011117,0,9,0,1,0,None,None
101482,2011118,0,9,0,1,0,None,None
101483,2011119,0,9,0,1,0,None,None
101484,2011120,0,9,0,1,0,None,None
101485,2011121,0,9,0,1,0,None,None
101486,2011122,0,9,0,1,0,None,None
101487,2011124,0,9,0,1,0,None,None
101488,2011130,0,9,0,1,0,None,None
101489,2011131,0,9,0,1,0,None,None
101490,2011135,0,9,0,1,0,None,None
101491,2011136,0,9,0,1,0,None,None
101492,2011152,0,9,0,1,0,None,None
101493,2011153,0,9,0,1,0,None,None
101494,2011155,0,9,0,1,0,None,None
101495,2011156,0,9,0,1,0,None,None
101496,2011157,0,9,0,1,0,None,None
101497,2011158,0,9,0,1,0,None,None
101498,2011159,0,9,0,1,0,None,None
101499,2011161,0,9,0,1,0,None,None
101500,2011162,0,9,0,1,0,None,None
101501,2011163,0,9,0,1,0,None,None
101502,2011164,0,9,0,1,0,None,None
101503,2011165,0,9,0,1,0,None,None
101504,2011167,0,9,0,1,0,None,None
101505,2011168,0,9,0,1,0,None,None
101506,2011170,0,9,0,1,0,None,None
101507,2011171,0,9,0,1,0,None,None
101508,2011172,0,9,0,1,0,None,None
101509,2011173,0,9,0,1,0,None,None
101510,2011175,0,9,0,1,0,None,None
101511,2011176,0,9,0,1,0,None,None
101512,2011177,0,9,0,1,0,None,None
101513,2011178,0,9,0,1,0,None,None
101514,2011179,0,9,0,1,0,None,None
101515,2011180,0,9,0,1,0,None,None
101516,2011181,0,9,0,1,0,None,None
101517,2011182,0,9,0,1,0,None,None
101518,2011184,0,9,0,1,0,None,None
101519,2011185,0,9,0,1,0,None,None
101520,2011186,0,9,0,1,0,None,None
101521,2011187,0,9,0,1,0,None,None
101522,2011188,0,9,0,1,0,None,None
101523,2011189,0,9,0,1,0,None,None
101524,2011190,0,9,0,1,0,None,None
101525,2011191,0,9,0,1,0,None,None
101526,2011192,0,9,0,1,0,None,None
101527,2011193,0,9,0,1,0,None,None
101528,2011194,0,9,0,1,0,None,None
101529,2011195,0,9,0,1,0,None,None
101530,2011197,0,9,0,1,0,None,None
101531,2011198,0,9,0,1,0,None,None
101532,2011199,0,9,0,1,0,None,None
101533,2011200,0,9,0,1,0,None,None
101534,2011201,0,9,0,1,0,None,None
101535,2011202,0,9,0,1,0,None,None
101536,2011203,0,9,0,1,0,None,None
101537,2011204,0,9,0,1,0,None,None
101538,2011205,0,9,0,1,0,None,None
101539,2011206,0,9,0,1,0,None,None
101540,2011207,0,9,0,1,0,None,None
101541,2011209,0,9,0,1,0,None,None
101542,2011210,0,9,0,1,0,None,None
101543,2011212,0,9,0,1,0,None,None
101544,2011213,0,9,0,1,0,None,None
101545,2011214,0,9,0,1,0,None,None
101546,2011215,0,9,0,1,0,None,None
101547,2011216,0,9,0,1,0,None,None
101548,2011217,0,9,0,1,0,None,None
101549,2011218,0,9,0,1,0,None,None
101550,2011219,0,9,0,1,0,None,None
101551,2011220,0,9,0,1,0,None,None
101552,2011221,0,9,0,1,0,None,None
101553,2011222,0,9,0,1,0,None,None
101554,2011223,0,9,0,1,0,None,None
101555,2011225,0,9,0,1,0,None,None
101556,2011226,0,9,0,1,0,None,None
101557,2011227,0,9,0,1,0,None,None
101558,2011228,0,9,0,1,0,None,None
101559,2011229,0,9,0,1,0,None,None
101560,2011230,0,9,0,1,0,None,None
101561,2011231,0,9,0,1,0,None,None
101562,2011232,0,9,0,1,0,None,None
101563,2011233,0,9,0,1,0,None,None
101564,2011235,0,9,0,1,0,None,None
101565,2011236,0,9,0,1,0,None,None
101566,2011238,0,9,0,1,0,None,None
101567,2011240,0,9,0,1,0,None,None
101568,2011242,0,9,0,1,0,None,None
101569,2011370,0,9,0,1,0,None,None
101570,2011385,0,9,0,1,0,None,None
101571,2011386,0,9,0,1,0,None,None
101572,2011387,0,9,0,1,0,None,None
101573,2011388,0,9,0,1,0,None,None
101574,2011390,0,9,0,1,0,None,None
101575,2011392,0,9,0,1,0,None,None
101576,2011393,0,9,0,1,0,None,None
101577,2011394,0,9,0,1,0,None,None
101578,2011395,0,9,0,1,0,None,None
101579,2011396,0,9,0,1,0,None,None
101580,2011397,0,9,0,1,0,None,None
101581,2011399,0,9,0,1,0,None,None
101582,2011400,0,9,0,1,0,None,None
101583,2011401,0,9,0,1,0,None,None
101584,2011402,0,9,0,1,0,None,None
101585,2011405,0,9,0,1,0,None,None
101586,2011406,0,9,0,1,0,None,None
101587,2011407,0,9,0,1,0,None,None
101588,2011408,0,9,0,1,0,None,None
101589,2011809,0,9,0,1,0,None,None
101590,2011820,0,9,0,1,0,None,None
101591,2011821,0,9,0,1,0,None,None
101592,2011822,0,9,0,1,0,None,None
101593,2011876,0,9,0,1,0,None,None
101594,2011877,0,9,0,1,0,None,None
101595,2011878,0,9,0,1,0,None,None
101596,2011879,0,9,0,1,0,None,None
101597,2011880,0,9,0,1,0,None,None
101598,2011881,0,9,0,1,0,None,None
101599,2011882,0,9,0,1,0,None,None
101600,2011883,0,9,0,1,0,None,None
101601,2011884,0,9,0,1,0,None,None
101602,2011885,0,9,0,1,0,None,None
101603,2011886,0,9,0,1,0,None,None
101604,2011887,0,9,0,1,0,None,None
101605,2011889,0,9,0,1,0,None,None
101606,2011890,0,9,0,1,0,None,None
101607,2011893,0,9,0,1,0,None,None
101608,2011894,0,9,0,1,0,None,None
101609,2011895,0,9,0,1,0,None,None
101610,2011896,0,9,0,1,0,None,None
101611,2011897,0,9,0,1,0,None,None
101612,2011898,0,9,0,1,0,None,None
101613,2011899,0,9,0,1,0,None,None
101614,2011900,0,9,0,1,0,None,None
101615,2011901,0,9,0,1,0,None,None
101616,2011902,0,9,0,1,0,None,None
101617,2011903,0,9,0,1,0,None,None
101618,2011904,0,9,0,1,0,None,None
101619,2011907,0,9,0,1,0,None,None
101620,2011908,0,9,0,1,0,None,None
101621,2011909,0,9,0,1,0,None,None
101622,2011910,0,9,0,1,0,None,None
101623,2011911,0,9,0,1,0,None,None
101624,2011912,0,9,0,1,0,None,None
101625,2011913,0,9,0,1,0,None,None
101626,2011919,0,9,0,1,0,None,None
101627,2011920,0,9,0,1,0,None,None
101628,2011921,0,9,0,1,0,None,None
101629,2011948,0,9,0,1,0,None,None
101630,2011950,0,9,0,1,0,None,None
101631,2011951,0,9,0,1,0,None,None
101632,2011967,0,9,0,1,0,None,None
101633,2011970,0,9,0,1,0,None,None
101634,2011971,0,9,0,1,0,None,None
101635,2011972,0,9,0,1,0,None,None
101636,2011993,0,9,0,1,0,None,None
101637,2011994,0,9,0,1,0,None,None
101638,2011995,0,9,0,1,0,None,None
101639,2011996,0,9,0,1,0,None,None
101640,2011997,0,9,0,1,0,None,None
101641,2011998,0,9,0,1,0,None,None
101642,2011999,0,9,0,1,0,None,None
101643,2012000,0,9,0,1,0,None,None
101644,2012002,0,9,0,1,0,None,None
101645,2012003,0,9,0,1,0,None,None
101646,2012004,0,9,0,1,0,None,None
101647,2012005,0,9,0,1,0,None,None
101648,2012006,0,9,0,1,0,None,None
101649,2012007,0,9,0,1,0,None,None
101650,2012032,0,9,0,1,0,None,None
101651,2012033,0,9,0,1,0,None,None
101652,2012034,0,9,0,1,0,None,None
101653,2012035,0,9,0,1,0,None,None
101654,2012073,0,9,0,1,0,None,None
101655,2012074,0,9,0,1,0,None,None
101656,2012076,0,9,0,1,0,None,None
101657,2012077,0,9,0,1,0,None,None
101658,2012078,0,9,0,1,0,None,None
101659,2012079,0,9,0,1,0,None,None
101660,2012080,0,9,0,1,0,None,None
101661,2012081,0,9,0,1,0,None,None
101662,2012082,0,9,0,1,0,None,None
101663,2012083,0,9,0,1,0,None,None
101664,2012084,0,9,0,1,0,None,None
101665,2012085,0,9,0,1,0,None,None
101666,2012086,0,9,0,1,0,None,None
101667,2012087,0,9,0,1,0,None,None
101668,2012089,0,9,0,1,0,None,None
101669,2012090,0,9,0,1,0,None,None
101670,2012092,0,9,0,1,0,None,None
101671,2012093,0,9,0,1,0,None,None
101672,2012094,0,9,0,1,0,None,None
101673,2012095,0,9,0,1,0,None,None
101674,2012096,0,9,0,1,0,None,None
101675,2012097,0,9,0,1,0,None,None
101676,2012098,0,9,0,1,0,None,None
101677,2012099,0,9,0,1,0,None,None
101678,2012100,0,9,0,1,0,None,None
101679,2012101,0,9,0,1,0,None,None
101680,2012102,0,9,0,1,0,None,None
101681,2012103,0,9,0,1,0,None,None
101682,2012105,0,9,0,1,0,None,None
101683,2012106,0,9,0,1,0,None,None
101684,2012107,0,9,0,1,0,None,None
101685,2012108,0,9,0,1,0,None,None
101686,2012109,0,9,0,1,0,None,None
101687,2012110,0,9,0,1,0,None,None
101688,2012111,0,9,0,1,0,None,None
101689,2012112,0,9,0,1,0,None,None
101690,2012113,0,9,0,1,0,None,None
101691,2012114,0,9,0,1,0,None,None
101692,2012115,0,9,0,1,0,None,None
101693,2012116,0,9,0,1,0,None,None
101694,2012118,0,9,0,1,0,None,None
101695,2012119,0,9,0,1,0,None,None
101696,2012121,0,9,0,1,0,None,None
101697,2012122,0,9,0,1,0,None,None
101698,2012123,0,9,0,1,0,None,None
101699,2012124,0,9,0,1,0,None,None
101700,2012125,0,9,0,1,0,None,None
101701,2012126,0,9,0,1,0,None,None
101702,2012127,0,9,0,1,0,None,None
101703,2012128,0,9,0,1,0,None,None
101704,2012129,0,9,0,1,0,None,None
101705,2012130,0,9,0,1,0,None,None
101706,2012131,0,9,0,1,0,None,None
101707,2012132,0,9,0,1,0,None,None
101708,2012134,0,9,0,1,0,None,None
101709,2012135,0,9,0,1,0,None,None
101710,2012136,0,9,0,1,0,None,None
101711,2012187,0,9,0,1,0,None,None
101712,2012190,0,9,0,1,0,None,None
101713,2012191,0,9,0,1,0,None,None
101714,2012192,0,9,0,1,0,None,None
101715,2012193,0,9,0,1,0,None,None
101716,2012194,0,9,0,1,0,None,None
101717,2012195,0,9,0,1,0,None,None
101718,2012196,0,9,0,1,0,None,None
101719,2012198,0,9,0,1,0,None,None
101720,2012199,0,9,0,1,0,None,None
101721,2012200,0,9,0,1,0,None,None
101722,2012201,0,9,0,1,0,None,None
101723,2012205,0,9,0,1,0,None,None
101724,2012206,0,9,0,1,0,None,None
101725,2012207,0,9,0,1,0,None,None
101726,2012220,0,9,0,1,0,None,None
101727,2012221,0,9,0,1,0,None,None
101728,2012222,0,9,0,1,0,None,None
101729,2012223,0,9,0,1,0,None,None
101730,2012224,0,9,0,1,0,None,None
101731,2012226,0,9,0,1,0,None,None
101732,2012227,0,9,0,1,0,None,None
101733,2012229,0,9,0,1,0,None,None
101734,2012230,0,9,0,1,0,None,None
101735,2012231,0,9,0,1,0,None,None
101736,2012261,0,9,0,1,0,None,None
101737,2012262,0,9,0,1,0,None,None
101738,2012263,0,9,0,1,0,None,None
101739,2012264,0,9,0,1,0,None,None
101740,2012266,0,9,0,1,0,None,None
